constraint_id,context,chi,KL_fwd,KL_rev,d_FR,H_sq,max_tvd,argmax_cl,argmax_idx,type_match
security_occupation_tradeoff,moderate,0.752415,0.31922951864301713,0.22336620058525408,0.727544195673398,0.13087728868824092,0.29075936118500123,tangled_rope,tangled_rope,True
security_occupation_tradeoff,institutional,0.074884,7.997063820040196,0.4721912756138239,1.3203588589672626,0.4202355849181518,0.3760604608686826,tangled_rope,tangled_rope,True
security_occupation_tradeoff,analytical,0.931553,4.235700820011256,0.4719956657522718,1.3174722577392417,0.4184669979502622,0.37605825362998374,tangled_rope,tangled_rope,True
self_determination_reading,powerless,0.3016,5.899764718691337,0.6778419515110182,1.552834953359402,0.5731430291054695,0.4922428545128691,tangled_rope,tangled_rope,True
self_determination_reading,moderate,0.641765,0.0028407690904481224,0.002837596103154292,0.07535490497469874,0.0014194224974680956,0.037659141715333244,tangled_rope,snare,False
self_determination_reading,institutional,-0.024506,10.643665581270643,0.7258103900110661,1.5599128305906609,0.578111620874363,0.49224437973363144,tangled_rope,tangled_rope,True
self_determination_reading,analytical,0.79456,1.245668934761804,0.5807790070334439,1.272309351448748,0.3912275354834926,0.47235885213275175,tangled_rope,tangled_rope,True
sex_biology_reading,powerless,0.2704,4.693080565520574,0.4154128808552903,1.244120196126803,0.3746405179018012,0.3399190488039845,tangled_rope,tangled_rope,True
sex_biology_reading,moderate,0.575376,0.13836146003218827,0.14143982964803178,0.5289088910149369,0.06952951393595419,0.2608893848918893,tangled_rope,snare,False
sex_biology_reading,institutional,-0.021971,7.186326928100403,0.4206848988326321,1.2456658428452447,0.37554166791016924,0.3399192018097662,tangled_rope,tangled_rope,True
sex_biology_reading,analytical,0.712364,0.004421311485996794,0.004502320578625013,0.09446134656129324,0.002230321847266182,0.045385194762997294,tangled_rope,tangled_rope,True
simulation_as_proxy,powerless,0.56518,0.012635213873187523,0.016859218731079515,0.17040336162792524,0.007254935991029179,0.03151802906022971,tangled_rope,tangled_rope,True
simulation_as_proxy,moderate,0.575376,0.017393079418119742,0.024135193718045147,0.20174065833253432,0.010166198979162678,0.038759248729633655,tangled_rope,tangled_rope,True
simulation_as_proxy,institutional,-0.021971,0.39144525844137107,0.04716378683411477,0.304999653336241,0.023211161166458525,0.02141892792246099,tangled_rope,tangled_rope,True
simulation_as_proxy,analytical,0.712364,0.0006865157532395407,0.0008659854963702378,0.03905529361697533,0.0003813168723812505,0.004984511209052522,tangled_rope,tangled_rope,True
simulation_as_sufficient,powerless,0.3016,3.351836737503123,0.3215562994960687,1.102374917294329,0.29619349663768857,0.27503074057877697,tangled_rope,tangled_rope,True
simulation_as_sufficient,moderate,0.641765,0.0023352490781952213,0.002387158588464344,0.06871596110018503,0.0011803547061019464,0.03111695781054913,tangled_rope,tangled_rope,True
simulation_as_sufficient,institutional,0.023865,5.742091509243748,0.3264164022038901,1.104546886647683,0.2973319597249394,0.2748919997976607,tangled_rope,tangled_rope,True
simulation_as_sufficient,analytical,0.79456,0.7503187247129987,0.28457006249745526,0.9272370591325353,0.21111960931956147,0.26703052803806754,tangled_rope,tangled_rope,True
sound_money_scarcity_constraint,powerless,0.630393,3.3583993336050953e-05,3.6075940497529224e-05,0.008342033606001435,1.7397355948488423e-05,0.0003337813920029076,tangled_rope,tangled_rope,True
sound_money_scarcity_constraint,moderate,0.641765,2.191718220848294e-05,2.3581644438706504e-05,0.006740744736400247,1.1359399147779723e-05,0.00025554398754212837,tangled_rope,tangled_rope,True
sound_money_scarcity_constraint,institutional,-0.024506,0.03709847268290161,0.26417189340531905,0.25532761015055055,0.01627592361998383,0.014705400764893555,tangled_rope,tangled_rope,True
sound_money_scarcity_constraint,analytical,0.79456,0.004254587044968994,0.0014992562382349838,0.06711727905242634,0.0011260766002725107,0.0014022097467879992,tangled_rope,tangled_rope,True
sound_money_stability_paradox,powerless,0.3016,3.351836737503123,0.3215562994960687,1.102374917294329,0.29619349663768857,0.27503074057877697,tangled_rope,tangled_rope,True
sound_money_stability_paradox,moderate,0.641765,0.0023352490781952213,0.002387158588464344,0.06871596110018503,0.0011803547061019464,0.03111695781054913,tangled_rope,tangled_rope,True
sound_money_stability_paradox,institutional,-0.042575,5.742140478088579,0.32715236401517894,1.1046377393738969,0.2973796250062122,0.2748919997976607,tangled_rope,tangled_rope,True
sound_money_stability_paradox,analytical,0.79456,0.7503187247129987,0.28457006249745526,0.9272370591325353,0.21111960931956147,0.26703052803806754,tangled_rope,tangled_rope,True
sovereignty_primary,powerless,0.3016,6.932442828186038,0.8783568537885861,1.7377253487873956,0.7086091582405732,0.5845408835146667,snare,tangled_rope,False
sovereignty_primary,moderate,0.641765,0.00273491861764135,0.0027068476779790163,0.0737675866813672,0.0013602599909563603,0.03608946862284579,snare,snare,True
sovereignty_primary,institutional,0.169004,12.780830844151021,0.8785619846884076,1.7407006749609943,0.7108825308008359,0.5845430971971052,snare,tangled_rope,False
sovereignty_primary,analytical,0.79456,1.4108776171512338,0.7387678278386629,1.4008188474772434,0.47084326965308504,0.5559397417712987,snare,tangled_rope,False
sovereignty_reading,powerless,0.630393,0.004984026428727937,0.004972624220428384,0.0997829566701421,0.0024886433270004194,0.049841235420006846,tangled_rope,snare,False
sovereignty_reading,moderate,0.641765,0.0028407690904481224,0.002837596103154292,0.07535490497469874,0.0014194224974680956,0.037659141715333244,tangled_rope,snare,False
sovereignty_reading,institutional,-0.024506,10.643665581270643,0.7258103900110661,1.5599128305906609,0.578111620874363,0.49224437973363144,tangled_rope,tangled_rope,True
sovereignty_reading,analytical,0.79456,1.245668934761804,0.5807790070334439,1.272309351448748,0.3912275354834926,0.47235885213275175,tangled_rope,tangled_rope,True
spatial_access_conflict,powerless,0.630393,0.004984026428727937,0.004972624220428384,0.0997829566701421,0.0024886433270004194,0.049841235420006846,tangled_rope,snare,False
spatial_access_conflict,moderate,0.641765,0.0028407690904481224,0.002837596103154292,0.07535490497469874,0.0014194224974680956,0.037659141715333244,tangled_rope,snare,False
spatial_access_conflict,institutional,0.063872,10.642088105170407,0.692638396633381,1.5567836275963578,0.5759127550433876,0.49224437973363144,tangled_rope,tangled_rope,True
spatial_access_conflict,analytical,0.79456,1.245668934761804,0.5807790070334439,1.272309351448748,0.3912275354834926,0.47235885213275175,tangled_rope,tangled_rope,True
speculative_narrative_volatility,powerless,0.3016,5.533004171233401,0.6167205173381165,1.4889353788435304,0.5291026204290009,0.4603215512486739,tangled_rope,tangled_rope,True
speculative_narrative_volatility,moderate,0.547191,0.02981589153766718,0.028850118786491883,0.2421853991422266,0.014645532601129775,0.11836759329022095,tangled_rope,tangled_rope,True
speculative_narrative_volatility,institutional,-0.042575,9.90730803144771,0.6185743830078857,1.4914522143694304,0.5308091431176011,0.46022019180150764,tangled_rope,tangled_rope,True
speculative_narrative_volatility,analytical,0.79456,1.1817697568975631,0.5328546133740218,1.2265345858418533,0.36445615914394525,0.4427149722499527,tangled_rope,tangled_rope,True
speculative_price_volatility_trap,powerless,0.3016,3.351836737503123,0.3215562994960687,1.102374917294329,0.29619349663768857,0.27503074057877697,tangled_rope,tangled_rope,True
speculative_price_volatility_trap,moderate,0.641765,0.0023352490781952213,0.002387158588464344,0.06871596110018503,0.0011803547061019464,0.03111695781054913,tangled_rope,tangled_rope,True
speculative_price_volatility_trap,institutional,0.662133,0.00010214108469782773,0.00011272809687457273,0.014629958245712157,5.3508680968005214e-05,0.0047107706641448255,tangled_rope,tangled_rope,True
speculative_price_volatility_trap,analytical,0.79456,0.7503187247129987,0.28457006249745526,0.9272370591325353,0.21111960931956147,0.26703052803806754,tangled_rope,tangled_rope,True
spontaneous_order_reading,powerless,0.413016,0.0008898934664664729,0.0016861088986572105,0.04884341568457546,0.0005963901714739353,0.0013170970173308483,tangled_rope,tangled_rope,True
spontaneous_order_reading,moderate,0.420467,0.0015615332304476368,0.003341560099971533,0.0663132483266759,0.001099261013249241,0.0020755757721335755,tangled_rope,tangled_rope,True
spontaneous_order_reading,institutional,0.406235,0.000489325519047273,0.0008235122718538986,0.035322524297242676,0.00031191207291675544,0.0008341144606129891,tangled_rope,tangled_rope,True
spontaneous_order_reading,analytical,0.520574,0.11627089053979986,0.5924569515998128,0.6507720377652554,0.10494520681568605,0.11098431522014496,tangled_rope,tangled_rope,True
standing_army_structural_threat,powerless,0.630393,0.004103688584536835,0.0042175311930379615,0.09121420951590839,0.0020796474932910252,0.041594382669900565,tangled_rope,tangled_rope,True
standing_army_structural_threat,moderate,0.641765,0.0023352490781952213,0.002387158588464344,0.06871596110018503,0.0011803547061019464,0.03111695781054913,tangled_rope,tangled_rope,True
standing_army_structural_threat,institutional,-0.024506,5.742142009528014,0.32724225382400385,1.104644880132989,0.29738337150711797,0.2748919997976607,tangled_rope,tangled_rope,True
standing_army_structural_threat,analytical,0.79456,0.7503187247129987,0.28457006249745526,0.9272370591325353,0.21111960931956147,0.26703052803806754,tangled_rope,tangled_rope,True
state_modernization_extraction,powerless,0.496034,0.3932616486220588,0.3248618271645573,0.8441385812665544,0.17551357775564475,0.3895021964241985,snare,tangled_rope,False
state_modernization_extraction,moderate,0.641765,0.002796565685686304,0.0027770085365861697,0.07465581677862772,0.0013932109616014668,0.03690543720957673,snare,snare,True
state_modernization_extraction,institutional,-0.024506,12.057225323415327,0.8067301342671966,1.678051242856046,0.6636238536454998,0.5535049414282266,snare,tangled_rope,False
state_modernization_extraction,analytical,0.79456,1.360034410579728,0.6837323510506613,1.3589995761989002,0.4442256975751619,0.528218723924169,snare,tangled_rope,False
state_role_time_collapse,powerless,0.09084,2.3418417843707017e-05,2.3149680753376397e-05,0.006823997024785812,1.164172255445492e-05,0.0012512408227555172,mountain,mountain,True
state_role_time_collapse,moderate,0.079998,8.728376379952481e-13,8.725785186832618e-13,1.3210868990005198e-06,4.3635559464098803e-13,2.443383486649964e-07,mountain,mountain,True
state_role_time_collapse,institutional,-0.00955,0.0034854569802833745,0.003962854678396151,0.08617009605883154,0.0018560342207150646,0.017638478989423723,mountain,mountain,True
state_role_time_collapse,analytical,0.110402,0.00015552186006141967,0.00015091386242907734,0.017503820977878934,7.659544829635732e-05,0.0031659487660944396,mountain,mountain,True
structural_contraction_reading,powerless,0.766846,0.002723964102741989,0.006031853037050391,0.08813106329040987,0.0019414568932673592,0.0035234330780182788,snare,snare,True
structural_contraction_reading,moderate,0.752415,0.001268034397873304,0.00237617321238646,0.058151883466875096,0.0008453508294710161,0.0018921036801768931,snare,snare,True
structural_contraction_reading,institutional,-0.054575,23.015328374200315,8.66646806545053,3.106854009051974,1.9652631021722085,0.9996698475244404,snare,tangled_rope,False
structural_contraction_reading,analytical,0.931553,4.906301655668988,8.371447350858407,2.9365503750468145,1.7953167184236336,0.9923032883199501,snare,tangled_rope,False
study_as_archiving,powerless,0.56518,0.10507526258046883,0.10832040294648104,0.4618925029905392,0.053099529882861395,0.22781373111173636,tangled_rope,snare,False
study_as_archiving,moderate,0.575376,0.13825581505372064,0.14145757710701357,0.5288238267193459,0.06950728134521433,0.2608075380888983,tangled_rope,snare,False
study_as_archiving,institutional,-0.030475,7.160261858160974,0.4165376967307318,1.242851252350375,0.37390141811531674,0.3387613667827905,tangled_rope,tangled_rope,True
study_as_archiving,analytical,0.712364,0.004418163168495604,0.004501749947110402,0.09443995278687914,0.0022293118948227384,0.04532463055254976,tangled_rope,tangled_rope,True
study_as_exercise,powerless,0.0,0.0,0.0,0.0,0.0,0.0,rope,rope,True
study_as_exercise,moderate,0.0,0.0,0.0,0.0,0.0,0.0,rope,rope,True
study_as_exercise,institutional,-0.0,0.0,0.0,0.0,0.0,0.0,rope,rope,True
study_as_exercise,analytical,0.0,0.0,0.0,0.0,0.0,0.0,rope,rope,True
study_as_occupation,powerless,0.133723,8.543072054835137e-07,8.652822203424591e-07,0.001311308524930272,4.2988249656034605e-07,4.5692243148209855e-05,rope,rope,True
study_as_occupation,moderate,0.121034,2.677841153395521e-09,2.6798080882350117e-09,7.3195959913311e-05,1.3394121331686857e-09,2.5257182965088276e-06,rope,rope,True
study_as_occupation,institutional,-0.00507,0.00027059876454133545,0.00033067272733491794,0.024428475927200707,0.0001491857542955511,0.0009931152971028767,rope,rope,True
study_as_occupation,analytical,0.164392,2.447699710176899e-05,2.6136486745155583e-05,0.007111353617187895,1.264282424718506e-05,0.00025824337186963753,rope,rope,True
subsidy_capture_reading,powerless,0.3016,3.9149022009681667,0.388731039583837,1.205244467323664,0.3522956908829816,0.32207140966491815,tangled_rope,tangled_rope,True
subsidy_capture_reading,moderate,0.641765,0.002524965496273497,0.002566208919273432,0.0713507025135735,0.00127259570607147,0.03376414579334086,tangled_rope,tangled_rope,True
subsidy_capture_reading,institutional,-0.042575,6.788712387913984,0.4098954963329105,1.2093898761882511,0.3546488659989969,0.3220721570687924,tangled_rope,tangled_rope,True
subsidy_capture_reading,analytical,0.79456,0.8665250108964868,0.3407619004584371,1.0082029529798784,0.24878233311288733,0.31222741097979084,tangled_rope,tangled_rope,True
substitution_archive,powerless,0.56518,0.012635213873187523,0.016859218731079515,0.17040336162792524,0.007254935991029179,0.03151802906022971,tangled_rope,tangled_rope,True
substitution_archive,moderate,0.575376,0.017393079418119742,0.024135193718045147,0.20174065833253432,0.010166198979162678,0.038759248729633655,tangled_rope,tangled_rope,True
substitution_archive,institutional,-0.021971,0.39144525844137107,0.04716378683411477,0.304999653336241,0.023211161166458525,0.02141892792246099,tangled_rope,tangled_rope,True
substitution_archive,analytical,0.712364,0.0006865157532395407,0.0008659854963702378,0.03905529361697533,0.0003813168723812505,0.004984511209052522,tangled_rope,tangled_rope,True
supply_cap_scarcity,powerless,0.3016,3.351836737503123,0.3215562994960687,1.102374917294329,0.29619349663768857,0.27503074057877697,tangled_rope,tangled_rope,True
supply_cap_scarcity,moderate,0.641765,0.0023352490781952213,0.002387158588464344,0.06871596110018503,0.0011803547061019464,0.03111695781054913,tangled_rope,tangled_rope,True
supply_cap_scarcity,institutional,-0.024506,5.742142009528014,0.32724225382400385,1.104644880132989,0.29738337150711797,0.2748919997976607,tangled_rope,tangled_rope,True
supply_cap_scarcity,analytical,0.79456,0.7503187247129987,0.28457006249745526,0.9272370591325353,0.21111960931956147,0.26703052803806754,tangled_rope,tangled_rope,True
survival_competence_reading,powerless,0.413016,0.0003608019842501906,0.00023767257817507338,0.02400153626755698,0.00014401670736679018,0.0005792307099370397,tangled_rope,tangled_rope,True
survival_competence_reading,moderate,0.420467,0.0005081433773320328,0.00030732426953603584,0.027771106388005503,0.00019280548959414422,0.0006505311508011591,tangled_rope,tangled_rope,True
survival_competence_reading,institutional,-0.016056,2.0009274908670815,6.435822981858235,2.3452414907356474,1.2245254112666193,0.8649307903250394,tangled_rope,rope,False
